id,title,price,imageUrl,createAt
3225,Recalled to Life,5.08,https://picsum.photos/200/300?random=1,1641972043289
3226,The Daffodil Sky,5.91,https://picsum.photos/200/300?random=1,1641972043289
3227,This Lime Tree Bower,12.75,https://picsum.photos/200/300?random=1,1641972043289
3228,The Millstone,9.54,https://picsum.photos/200/300?random=1,1641972043289
3229,"Such, Such Were the Joys",9.37,https://picsum.photos/200/300?random=1,1641972043289
3230,"The World, the Flesh and the Devil",11.72,https://picsum.photos/200/300?random=1,1641972043289
3231,Time of our Darkness,7.77,https://picsum.photos/200/300?random=1,1641972043289
3232,The Wings of the Dove,7.98,https://picsum.photos/200/300?random=1,1641972043289
3233,Sleep the Brave,4.78,https://picsum.photos/200/300?random=1,1641972043289
3234,For a Breath I Tarry,8.0,https://picsum.photos/200/300?random=1,1641972043289
3235,In Death Ground,3.03,https://picsum.photos/200/300?random=1,1641972043289
3236,In Dubious Battle,10.17,https://picsum.photos/200/300?random=1,1641972043289
3237,Blue Remembered Earth,3.66,https://picsum.photos/200/300?random=1,1641972043289
3238,It's a Battlefield,3.5,https://picsum.photos/200/300?random=1,1641972043289
3239,What's Become of Waring,6.14,https://picsum.photos/200/300?random=1,1641972043289
3240,All the King's Men,4.07,https://picsum.photos/200/300?random=1,1641972043289
3241,The Road Less Traveled,7.03,https://picsum.photos/200/300?random=1,1641972043289
3242,Have His Carcase,13.08,https://picsum.photos/200/300?random=1,1641972043289
3243,If I Forget Thee Jerusalem,8.48,https://picsum.photos/200/300?random=1,1641972043289
3244,A Many-Splendoured Thing,12.55,https://picsum.photos/200/300?random=1,1641972043289
3245,In a Dry Season,9.52,https://picsum.photos/200/300?random=1,1641972043289
3246,A Passage to India,13.09,https://picsum.photos/200/300?random=1,1641972043289
3247,No Longer at Ease,4.35,https://picsum.photos/200/300?random=1,1641972043289
3248,Recalled to Life,9.11,https://picsum.photos/200/300?random=1,1641972043289
3249,The Wealth of Nations,11.3,https://picsum.photos/200/300?random=1,1641972043289
3250,The Proper Study,11.44,https://picsum.photos/200/300?random=1,1641972043289
3251,Behold the Man,5.24,https://picsum.photos/200/300?random=1,1641972043289
3252,Tirra Lirra by the River,9.82,https://picsum.photos/200/300?random=1,1641972043289
3253,In a Dry Season,10.62,https://picsum.photos/200/300?random=1,1641972043289
3254,The Proper Study,7.77,https://picsum.photos/200/300?random=1,1641972043289
3255,In a Dry Season,6.17,https://picsum.photos/200/300?random=1,1641972043289
3256,The Golden Bowl,3.08,https://picsum.photos/200/300?random=1,1641972043289
3257,A Time of Gifts,4.23,https://picsum.photos/200/300?random=1,1641972043289
3258,In Dubious Battle,7.49,https://picsum.photos/200/300?random=1,1641972043289
3259,Beneath the Bleeding,9.71,https://picsum.photos/200/300?random=1,1641972043289
3260,The Wind's Twelve Quarters,12.66,https://picsum.photos/200/300?random=1,1641972043289
3261,"Absalom, Absalom!",11.12,https://picsum.photos/200/300?random=1,1641972043289
3262,Ring of Bright Water,11.16,https://picsum.photos/200/300?random=1,1641972043289
3263,The Golden Apples of the Sun,9.73,https://picsum.photos/200/300?random=1,1641972043289
3264,"If Not Now, When?",12.93,https://picsum.photos/200/300?random=1,1641972043289
3265,Time of our Darkness,3.83,https://picsum.photos/200/300?random=1,1641972043289
3266,The Stars' Tennis Balls,5.17,https://picsum.photos/200/300?random=1,1641972043289
3267,I Know Why the Caged Bird Sings,8.85,https://picsum.photos/200/300?random=1,1641972043289
3268,Blithe Spirit,9.19,https://picsum.photos/200/300?random=1,1641972043289
3269,The Wings of the Dove,10.87,https://picsum.photos/200/300?random=1,1641972043289
3270,Antic Hay,4.62,https://picsum.photos/200/300?random=1,1641972043289
3271,Where Angels Fear to Tread,12.82,https://picsum.photos/200/300?random=1,1641972043289
3272,"Look Homeward, Angel",4.12,https://picsum.photos/200/300?random=1,1641972043290
3273,A Time to Kill,7.7,https://picsum.photos/200/300?random=1,1641972043290
3274,The Wealth of Nations,8.84,https://picsum.photos/200/300?random=1,1641972043290
3275,Sleep the Brave,9.38,https://picsum.photos/200/300?random=1,1641972043290
3276,The Golden Apples of the Sun,7.29,https://picsum.photos/200/300?random=1,1641972043290
3277,The Mirror Crack'd from Side to Side,4.42,https://picsum.photos/200/300?random=1,1641972043290
3278,The House of Mirth,12.41,https://picsum.photos/200/300?random=1,1641972043290
3279,Dying of the Light,3.84,https://picsum.photos/200/300?random=1,1641972043290
3280,All the King's Men,7.77,https://picsum.photos/200/300?random=1,1641972043290
3281,The Needle's Eye,4.82,https://picsum.photos/200/300?random=1,1641972043290
3282,The Line of Beauty,12.7,https://picsum.photos/200/300?random=1,1641972043290
3283,The Last Temptation,4.34,https://picsum.photos/200/300?random=1,1641972043290
3284,Rosemary Sutcliff,11.06,https://picsum.photos/200/300?random=1,1641972043290
3285,Quo Vadis,7.43,https://picsum.photos/200/300?random=1,1641972043290
3286,"Look Homeward, Angel",8.01,https://picsum.photos/200/300?random=1,1641972043290
3287,The Millstone,6.34,https://picsum.photos/200/300?random=1,1641972043290
3288,"If Not Now, When?",9.69,https://picsum.photos/200/300?random=1,1641972043290
3289,Clouds of Witness,5.54,https://picsum.photos/200/300?random=1,1641972043290
3290,Cover Her Face,12.52,https://picsum.photos/200/300?random=1,1641972043290
3291,The Soldier's Art,5.92,https://picsum.photos/200/300?random=1,1641972043290
3292,Terrible Swift Sword,8.95,https://picsum.photos/200/300?random=1,1641972043290
3293,Vanity Fair,12.01,https://picsum.photos/200/300?random=1,1641972043290
3294,Blithe Spirit,12.87,https://picsum.photos/200/300?random=1,1641972043290
3295,East of Eden,7.33,https://picsum.photos/200/300?random=1,1641972043290
3296,When the Green Woods Laugh,7.08,https://picsum.photos/200/300?random=1,1641972043290
3297,Edna O'Brien,7.03,https://picsum.photos/200/300?random=1,1641972043290
3298,Number the Stars,9.02,https://picsum.photos/200/300?random=1,1641972043290
3299,Shall not Perish,4.87,https://picsum.photos/200/300?random=1,1641972043290
3300,The Glory and the Dream,7.45,https://picsum.photos/200/300?random=1,1641972043290
3301,Endless Night,5.4,https://picsum.photos/200/300?random=1,1641972043290
3302,Have His Carcase,10.94,https://picsum.photos/200/300?random=1,1641972043290
3303,Carrion Comfort,5.95,https://picsum.photos/200/300?random=1,1641972043290
3304,Dulce et Decorum Est,11.64,https://picsum.photos/200/300?random=1,1641972043290
3305,"Absalom, Absalom!",11.14,https://picsum.photos/200/300?random=1,1641972043290
3306,The Moon by Night,7.29,https://picsum.photos/200/300?random=1,1641972043290
3307,East of Eden,12.67,https://picsum.photos/200/300?random=1,1641972043290
3308,The Curious Incident of the Dog in the Night-Time,3.33,https://picsum.photos/200/300?random=1,1641972043290
3309,O Pioneers!,3.73,https://picsum.photos/200/300?random=1,1641972043290
3310,As I Lay Dying,10.57,https://picsum.photos/200/300?random=1,1641972043290
3311,Moab Is My Washpot,9.47,https://picsum.photos/200/300?random=1,1641972043290
3312,The Wings of the Dove,9.87,https://picsum.photos/200/300?random=1,1641972043290
3313,O Jerusalem!,10.94,https://picsum.photos/200/300?random=1,1641972043290
3314,A Catskill Eagle,9.44,https://picsum.photos/200/300?random=1,1641972043290
3315,Moab Is My Washpot,3.45,https://picsum.photos/200/300?random=1,1641972043290
3316,Pale Kings and Princes,10.66,https://picsum.photos/200/300?random=1,1641972043290
3317,The Yellow Meads of Asphodel,11.43,https://picsum.photos/200/300?random=1,1641972043290
3318,I Will Fear No Evil,9.12,https://picsum.photos/200/300?random=1,1641972043290
3319,Jesting Pilate,6.72,https://picsum.photos/200/300?random=1,1641972043290
3320,Françoise Sagan,12.91,https://picsum.photos/200/300?random=1,1641972043290
3321,Down to a Sunless Sea,12.67,https://picsum.photos/200/300?random=1,1641972043290
3322,Time of our Darkness,10.57,https://picsum.photos/200/300?random=1,1641972043290
3323,The Needle's Eye,4.53,https://picsum.photos/200/300?random=1,1641972043290
3324,The Way Through the Woods,10.56,https://picsum.photos/200/300?random=1,1641972043290
3325,Time To Murder And Create,3.94,https://picsum.photos/200/300?random=1,1641972043290
3326,The Needle's Eye,3.48,https://picsum.photos/200/300?random=1,1641972043290
3327,A Confederacy of Dunces,11.26,https://picsum.photos/200/300?random=1,1641972043290
3328,Beyond the Mexique Bay,6.04,https://picsum.photos/200/300?random=1,1641972043290
3329,The Parliament of Man,6.91,https://picsum.photos/200/300?random=1,1641972043290
3330,A Swiftly Tilting Planet,9.58,https://picsum.photos/200/300?random=1,1641972043290
3331,Of Human Bondage,7.29,https://picsum.photos/200/300?random=1,1641972043290
3332,The Glory and the Dream,12.45,https://picsum.photos/200/300?random=1,1641972043290
3333,Fame Is the Spur,3.53,https://picsum.photos/200/300?random=1,1641972043290
3334,An Acceptable Time,7.03,https://picsum.photos/200/300?random=1,1641972043290
3335,A Passage to India,3.72,https://picsum.photos/200/300?random=1,1641972043290
3336,Time To Murder And Create,10.45,https://picsum.photos/200/300?random=1,1641972043290
3337,To Say Nothing of the Dog,4.73,https://picsum.photos/200/300?random=1,1641972043290
3338,His Dark Materials,6.03,https://picsum.photos/200/300?random=1,1641972043290
3339,The Line of Beauty,11.02,https://picsum.photos/200/300?random=1,1641972043290
3340,Vanity Fair,7.83,https://picsum.photos/200/300?random=1,1641972043290
3341,Antic Hay,12.81,https://picsum.photos/200/300?random=1,1641972043290
3342,A Swiftly Tilting Planet,7.64,https://picsum.photos/200/300?random=1,1641972043290
3343,Nectar in a Sieve,5.06,https://picsum.photos/200/300?random=1,1641972043290
3344,Clouds of Witness,12.77,https://picsum.photos/200/300?random=1,1641972043290
3345,Beneath the Bleeding,7.34,https://picsum.photos/200/300?random=1,1641972043290
3346,East of Eden,9.54,https://picsum.photos/200/300?random=1,1641972043290
3347,Little Hands Clapping,9.0,https://picsum.photos/200/300?random=1,1641972043290
3348,Oh! To be in England,5.49,https://picsum.photos/200/300?random=1,1641972043290
3349,The Wings of the Dove,5.66,https://picsum.photos/200/300?random=1,1641972043290
3350,"Alone on a Wide, Wide Sea",11.87,https://picsum.photos/200/300?random=1,1641972043290
3351,The Soldier's Art,4.87,https://picsum.photos/200/300?random=1,1641972043290
3352,Some Buried Caesar,7.23,https://picsum.photos/200/300?random=1,1641972043290
3353,Lilies of the Field,6.8,https://picsum.photos/200/300?random=1,1641972043290
3354,Far From the Madding Crowd,4.59,https://picsum.photos/200/300?random=1,1641972043290
3355,Françoise Sagan,4.36,https://picsum.photos/200/300?random=1,1641972043290
3356,Unweaving the Rainbow,9.08,https://picsum.photos/200/300?random=1,1641972043290
3357,An Instant In The Wind,4.99,https://picsum.photos/200/300?random=1,1641972043290
3358,Where Angels Fear to Tread,9.39,https://picsum.photos/200/300?random=1,1641972043290
3359,In Dubious Battle,7.51,https://picsum.photos/200/300?random=1,1641972043290
3360,Blood's a Rover,7.47,https://picsum.photos/200/300?random=1,1641972043290
3361,Butter In a Lordly Dish,13.01,https://picsum.photos/200/300?random=1,1641972043290
3362,Little Hands Clapping,6.22,https://picsum.photos/200/300?random=1,1641972043290
3363,Ring of Bright Water,4.59,https://picsum.photos/200/300?random=1,1641972043291
3364,Far From the Madding Crowd,5.02,https://picsum.photos/200/300?random=1,1641972043291
3365,The Green Bay Tree,8.01,https://picsum.photos/200/300?random=1,1641972043291
3366,A Farewell to Arms,7.68,https://picsum.photos/200/300?random=1,1641972043291
3367,The Golden Apples of the Sun,4.09,https://picsum.photos/200/300?random=1,1641972043291
3368,Stranger in a Strange Land,7.76,https://picsum.photos/200/300?random=1,1641972043291
3369,A Summer Bird-Cage,11.9,https://picsum.photos/200/300?random=1,1641972043291
3370,The Sun Also Rises,11.01,https://picsum.photos/200/300?random=1,1641972043291
3371,Specimen Days,11.85,https://picsum.photos/200/300?random=1,1641972043291
3372,The Golden Apples of the Sun,9.75,https://picsum.photos/200/300?random=1,1641972043291
3373,The Cricket on the Hearth,9.96,https://picsum.photos/200/300?random=1,1641972043291
3374,The Skull Beneath the Skin,5.72,https://picsum.photos/200/300?random=1,1641972043291
3375,The Other Side of Silence,10.27,https://picsum.photos/200/300?random=1,1641972043291
3376,Infinite Jest,8.48,https://picsum.photos/200/300?random=1,1641972043291
3377,This Lime Tree Bower,9.94,https://picsum.photos/200/300?random=1,1641972043291
3378,The Wind's Twelve Quarters,11.67,https://picsum.photos/200/300?random=1,1641972043291
3379,Vanity Fair,6.26,https://picsum.photos/200/300?random=1,1641972043291
3380,That Good Night,5.78,https://picsum.photos/200/300?random=1,1641972043291
3381,Dance Dance Dance,4.47,https://picsum.photos/200/300?random=1,1641972043291
3382,Precious Bane,10.51,https://picsum.photos/200/300?random=1,1641972043291
3383,This Lime Tree Bower,8.56,https://picsum.photos/200/300?random=1,1641972043291
3384,Beneath the Bleeding,11.37,https://picsum.photos/200/300?random=1,1641972043291
3385,Blithe Spirit,4.09,https://picsum.photos/200/300?random=1,1641972043291
3386,Unweaving the Rainbow,8.41,https://picsum.photos/200/300?random=1,1641972043291
3387,Sleep the Brave,9.41,https://picsum.photos/200/300?random=1,1641972043291
3388,Gone with the Wind,10.95,https://picsum.photos/200/300?random=1,1641972043291
3389,Let Us Now Praise Famous Men,5.79,https://picsum.photos/200/300?random=1,1641972043291
3390,Tender Is the Night,3.46,https://picsum.photos/200/300?random=1,1641972043291
3391,It's a Battlefield,8.58,https://picsum.photos/200/300?random=1,1641972043291
3392,The Millstone,11.49,https://picsum.photos/200/300?random=1,1641972043291
3393,Cover Her Face,7.58,https://picsum.photos/200/300?random=1,1641972043291
3394,As I Lay Dying,4.2,https://picsum.photos/200/300?random=1,1641972043291
3395,Jacob Have I Loved,5.78,https://picsum.photos/200/300?random=1,1641972043291
3396,The Yellow Meads of Asphodel,7.7,https://picsum.photos/200/300?random=1,1641972043291
3397,It's a Battlefield,7.41,https://picsum.photos/200/300?random=1,1641972043291
3398,"Look Homeward, Angel",11.63,https://picsum.photos/200/300?random=1,1641972043291
3399,Brandy of the Damned,6.61,https://picsum.photos/200/300?random=1,1641972043291
3400,By Grand Central Station I Sat Down and Wept,4.36,https://picsum.photos/200/300?random=1,1641972043291
3401,Number the Stars,3.74,https://picsum.photos/200/300?random=1,1641972043291
3402,Little Hands Clapping,7.77,https://picsum.photos/200/300?random=1,1641972043291
3403,"Those Barren Leaves, Thrones, Dominations",9.74,https://picsum.photos/200/300?random=1,1641972043291
3404,The Moving Toyshop,9.33,https://picsum.photos/200/300?random=1,1641972043291
3405,Pale Kings and Princes,13.34,https://picsum.photos/200/300?random=1,1641972043291
3406,The Yellow Meads of Asphodel,11.73,https://picsum.photos/200/300?random=1,1641972043291
3407,Things Fall Apart,8.7,https://picsum.photos/200/300?random=1,1641972043291
3408,The Glory and the Dream,6.8,https://picsum.photos/200/300?random=1,1641972043291
3409,A Swiftly Tilting Planet,8.51,https://picsum.photos/200/300?random=1,1641972043291
3410,In a Glass Darkly,10.38,https://picsum.photos/200/300?random=1,1641972043291
3411,Some Buried Caesar,4.48,https://picsum.photos/200/300?random=1,1641972043291
3412,Recalled to Life,9.31,https://picsum.photos/200/300?random=1,1641972043291
3413,In Death Ground,8.34,https://picsum.photos/200/300?random=1,1641972043291
3414,A Time to Kill,8.17,https://picsum.photos/200/300?random=1,1641972043291
